persona,group_key,procedure_code,procedure_title,workflow_family,support_level,raw_data_available,in_full_data,in_workflow_dataset,official_membership,expanded_membership,membership_source,field,source_url,notes
citizen,dien_luc_nha_o_dat_dai,1.005123,"Gia hạn giấy phép xây dựng công trình thiết yếu, dùng chung với đường sắt",,raw_only,true,true,false,false,true,expanded,Đường sắt,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfe-51f3-776e-bf1f-7ece529929f0,title:xay dung
citizen,dien_luc_nha_o_dat_dai,1.115243,Gia hạn giấy phép xây dựng công trình trên đất nông nghiệp tại các vùng sản xuất nông nghiệp tập trung,,raw_only,true,true,false,false,true,expanded,Nông nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019efcd4-c579-7490-91cc-39d538a137c5,title:xay dung
citizen,dien_luc_nha_o_dat_dai,1.013227,"Gia hạn giấy phép xây dựng đối với công trình cấp III, cấp IV (công trình Không theo tuyến/Theo tuyến trong đô thị/Tín ngưỡng, tôn giáo/Tượng đài, tranh hoành tráng/Sửa chữa, cải tạo/Theo giai đoạn cho công trình không theo tuyến/Theo giai đoạn cho công trình theo tuyến trong đô thị/Dự án) và nhà ở riêng lẻ",,raw_only,true,true,false,false,true,expanded,Hoạt động xây dựng,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfe-9097-700f-899f-6dfc532f0e6b,field:Hoạt động xây dựng
citizen,dien_luc_nha_o_dat_dai,1.013233,"Gia hạn giấy phép xây dựng đối với công trình cấp đặc biệt, cấp I, cấp II (Công trình không theo tuyến/theo tuyến trong đô thị/tín ngưỡng, tôn giáo/tượng đài, tranh hoành tráng/sửa chữa, cải tạo/theo giai đoạn cho công trình không theo tuyến/theo giai đoạn cho công trình theo tuyến trong đô thị/Dự án)",,raw_only,true,true,false,false,true,expanded,Hoạt động xây dựng,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfe-9095-7471-a437-ef80166ef3e8,field:Hoạt động xây dựng
citizen,dien_luc_nha_o_dat_dai,1.115656,Gia hạn phương án sử dụng đất kết hợp đa mục đích,,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f4503-864e-70c2-b241-ac1a587dadb7,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115683,Gia hạn phương án sử dụng đất kết hợp đa mục đích,,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f4ae8-d581-739f-ab7d-3d2ce3261750,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115316,Gia hạn sử dụng đất khi hết thời hạn sử dụng đất,,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f0413-1b22-7298-9258-0980484fb1ac,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115330,Gia hạn sử dụng đất khi hết thời hạn sử dụng đất,,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f0429-448c-720e-aa34-40f71f938a9b,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115379,Gia hạn sử dụng đất khi hết thời hạn sử dụng đất,,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f16da-10a8-7279-bfd2-0c5b172b1e17,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115600,Gia hạn sử dụng đất khi hết thời hạn sử dụng đất,,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f5613-be50-75df-98b5-ebe4b24c9f95,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115643,Gia hạn sử dụng đất khi hết thời hạn sử dụng đất,,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f5a6e-1d6d-720d-baad-8c4f67888b9e,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115548,Gia hạn sử dụng đất khi hết thời hạn sử dụng đất đối với trường hợp sử dụng đất không thuộc diện chấp thuận chủ trương đầu tư theo pháp luật về đầu tư,,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f2138-9842-760a-adc8-d66a1e9986fc,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115579,Gia hạn sử dụng đất khi hết thời hạn sử dụng đất đối với trường hợp sử dụng đất không thuộc diện chấp thuận chủ trương đầu tư theo pháp luật về đầu tư,,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f367f-32db-713d-af0b-84b5628ca9b3,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115497,"Gia hạn sử dụng đất khi hết thời hạn sử dụng đất đối với trường hợp sử dụng đất không thuộc diện chấp thuận chủ trương đầu tư theo pháp luật về đầu tư, không thuộc trường hợp thực hiện thủ tục xác nhận tiếp tục sử dụng đất nông nghiệp của cá nhân khi hết thời hạn sử dụng đất quy định tại Điều 65 của Nghị định số 102/2024/NĐ-CP",,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f178e-543f-745a-b874-e2e701404a78,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115503,"Gia hạn sử dụng đất khi hết thời hạn sử dụng đất đối với trường hợp sử dụng đất không thuộc diện chấp thuận chủ trương đầu tư theo pháp luật về đầu tư, không thuộc trường hợp thực hiện thủ tục xác nhận tiếp tục sử dụng đất nông nghiệp của cá nhân khi hết thời hạn sử dụng đất quy định tại Điều 65 của Nghị định số 102/2024/NĐ-CP",,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f17fd-431e-751c-8639-dd8f3d8bdfa2,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.012890,"Gia hạn thời hạn sở hữu nhà ở tại Việt Nam của tổ chức, cá nhân nước ngoài",,raw_only,true,true,false,false,true,expanded,Nhà ở và công sở,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfe-8100-7278-8f12-4e71067dc24a,title:nha o
citizen,dien_luc_nha_o_dat_dai,1.115684,"Giao đất ở có thu tiền sử dụng đất không thông qua đấu giá, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất đối với cá nhân là cán bộ, công chức, viên chức, sĩ quan tại ngũ, quân nhân chuyên nghiệp, công chức quốc phòng, công nhân và viên chức quốc phòng, sĩ quan, hạ sĩ quan, công nhân công an, người làm công tác cơ yếu và người làm công tác khác trong tổ chức cơ yếu hưởng lương từ ngân sách nhà nước mà chưa được giao đất ở, nhà ở; giáo viên, nhân viên y tế đang công tác tại các xã biên giới thuộc vùng có điều kiện kinh tế - xã hội khó khăn, vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn nhưng chưa có đất ở, nhà ở tại nơi công tác hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở; cá nhân thường trú tại xã mà không có đất ở và chưa được Nhà nước giao đất ở hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở",,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f4aed-8f5a-73fd-9c80-85f86af93723,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115650,"Giao đất, cho thuê đất đối với trường hợp giao đất, cho thuê đất không đấu giá quyền sử dụng đất, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất và trường hợp giao đất, cho thuê đất thông qua đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất; giao đất và giao rừng; cho thuê đất và cho thuê rừng",,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f44ba-ee77-70dc-aa57-c9fefb1f91e0,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115678,"Giao đất, cho thuê đất đối với trường hợp giao đất, cho thuê đất không đấu giá quyền sử dụng đất, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất và trường hợp giao đất, cho thuê đất thông qua đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất; giao đất và giao rừng; cho thuê đất và cho thuê rừng",,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f4a29-daf0-7353-a5e8-6fd5030c3f10,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.013962,"Giao đất ở có thu tiền sử dụng đất không thông qua đấu giá, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất đối với cá nhân là cán bộ, công chức, viên chức, sĩ quan tại ngũ, quân nhân chuyên nghiệp, công chức quốc phòng, công nhân và viên chức quốc phòng, sĩ quan, hạ sĩ quan, công nhân công an, người làm công tác cơ yếu và người làm công tác khác trong tổ chức cơ yếu hưởng lương từ ngân sách nhà nước mà chưa được giao đất ở, nhà ở; giáo viên, nhân viên y tế đang công tác tại các xã biên giới, hải đảo thuộc vùng có điều kiện kinh tế - xã hội khó khăn, vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn nhưng chưa có đất ở, nhà ở tại nơi công tác hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở; cá nhân thường trú tại xã mà không có đất ở và chưa được Nhà nước giao đất ở hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở",,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfa-8675-7789-bf5f-782e3f81d418,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115219,"Giao đất ở có thu tiền sử dụng đất không thông qua đấu giá, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất đối với cá nhân là cán bộ, công chức, viên chức, sĩ quan tại ngũ, quân nhân chuyên nghiệp, công chức quốc phòng, công nhân và viên chức quốc phòng, sĩ quan, hạ sĩ quan, công nhân công an, người làm công tác cơ yếu và người làm công tác khác trong tổ chức cơ yếu hưởng lương từ ngân sách nhà nước mà chưa được giao đất ở, nhà ở; giáo viên, nhân viên y tế đang công tác tại các xã biên giới, hải đảo thuộc vùng có điều kiện kinh tế - xã hội khó khăn, vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn nhưng chưa có đất ở, nhà ở tại nơi công tác hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở; cá nhân thường trú tại xã mà không có đất ở và chưa được Nhà nước giao đất ở hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở",,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019ef22a-285e-710a-ae43-365d841ee745,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115333,"Giao đất ở có thu tiền sử dụng đất không thông qua đấu giá, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất đối với cá nhân là cán bộ, công chức, viên chức, sĩ quan tại ngũ, quân nhân chuyên nghiệp, công chức quốc phòng, công nhân và viên chức quốc phòng, sĩ quan, hạ sĩ quan, công nhân công an, người làm công tác cơ yếu và người làm công tác khác trong tổ chức cơ yếu hưởng lương từ ngân sách nhà nước mà chưa được giao đất ở, nhà ở; giáo viên, nhân viên y tế đang công tác tại các xã biên giới, hải đảo thuộc vùng có điều kiện kinh tế - xã hội khó khăn, vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn nhưng chưa có đất ở, nhà ở tại nơi công tác hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở; cá nhân thường trú tại xã mà không có đất ở và chưa được Nhà nước giao đất ở hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở",,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f042b-eec2-71d7-8190-e792f9ea801e,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115372,"Giao đất ở có thu tiền sử dụng đất không thông qua đấu giá, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất đối với cá nhân là cán bộ, công chức, viên chức, sĩ quan tại ngũ, quân nhân chuyên nghiệp, công chức quốc phòng, công nhân và viên chức quốc phòng, sĩ quan, hạ sĩ quan, công nhân công an, người làm công tác cơ yếu và người làm công tác khác trong tổ chức cơ yếu hưởng lương từ ngân sách nhà nước mà chưa được giao đất ở, nhà ở; giáo viên, nhân viên y tế đang công tác tại các xã biên giới, hải đảo thuộc vùng có điều kiện kinh tế - xã hội khó khăn, vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn nhưng chưa có đất ở, nhà ở tại nơi công tác hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở; cá nhân thường trú tại xã mà không có đất ở và chưa được Nhà nước giao đất ở hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở",,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f1387-54d1-7773-acd7-7f70c350a078,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115448,"Giao đất ở có thu tiền sử dụng đất không thông qua đấu giá, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất đối với cá nhân là cán bộ, công chức, viên chức, sĩ quan tại ngũ, quân nhân chuyên nghiệp, công chức quốc phòng, công nhân và viên chức quốc phòng, sĩ quan, hạ sĩ quan, công nhân công an, người làm công tác cơ yếu và người làm công tác khác trong tổ chức cơ yếu hưởng lương từ ngân sách nhà nước mà chưa được giao đất ở, nhà ở; giáo viên, nhân viên y tế đang công tác tại các xã biên giới, hải đảo thuộc vùng có điều kiện kinh tế - xã hội khó khăn, vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn nhưng chưa có đất ở, nhà ở tại nơi công tác hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở; cá nhân thường trú tại xã mà không có đất ở và chưa được Nhà nước giao đất ở hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở",,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f110d-b2c5-767e-97e7-b0498d76ca3c,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115581,"Giao đất ở có thu tiền sử dụng đất không thông qua đấu giá, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất đối với cá nhân là cán bộ, công chức, viên chức, sĩ quan tại ngũ, quân nhân chuyên nghiệp, công chức quốc phòng, công nhân và viên chức quốc phòng, sĩ quan, hạ sĩ quan, công nhân công an, người làm công tác cơ yếu và người làm công tác khác trong tổ chức cơ yếu hưởng lương từ ngân sách nhà nước mà chưa được giao đất ở, nhà ở; giáo viên, nhân viên y tế đang công tác tại các xã biên giới, hải đảo thuộc vùng có điều kiện kinh tế - xã hội khó khăn, vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn nhưng chưa có đất ở, nhà ở tại nơi công tác hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở; cá nhân thường trú tại xã mà không có đất ở và chưa được Nhà nước giao đất ở hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở",,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f369a-f1af-71df-9ec5-387fe305876e,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115752,"Giao đất ở có thu tiền sử dụng đất không thông qua đấu giá, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất đối với cá nhân là cán bộ, công chức, viên chức, sĩ quan tại ngũ, quân nhân chuyên nghiệp, công chức quốc phòng, công nhân và viên chức quốc phòng, sĩ quan, hạ sĩ quan, công nhân công an, người làm công tác cơ yếu và người làm công tác khác trong tổ chức cơ yếu hưởng lương từ ngân sách nhà nước mà chưa được giao đất ở, nhà ở; giáo viên, nhân viên y tế đang công tác tại các xã biên giới, hải đảo thuộc vùng có điều kiện kinh tế - xã hội khó khăn, vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn nhưng chưa có đất ở, nhà ở tại nơi công tác hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở; cá nhân thường trú tại xã mà không có đất ở và chưa được Nhà nước giao đất ở hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở",,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f6a36-cf95-7769-a308-fbd3a1d444b2,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115518,"Giao đất ở có thu tiền sử dụng đất không thông qua đấu giá, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất đối với các trường hợp quy định tại các điểm a, b, c và d khoản 3 Điều 124 Luật Đất đai",,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f190a-b5bc-716b-8b19-6696db54f708,field:Đất đai
citizen,dien_luc_nha_o_dat_dai,1.115595,"Giao đất, cho thuê đất không thông qua hình thức đấu giá quyền sử dụng đất, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất đối với trường hợp không thuộc diện chấp thuận chủ trương đầu tư, chấp thuận nhà đầu tư theo pháp luật về đầu tư mà người xin giao đất, thuê đất là tổ chức trong nước, tổ chức tôn giáo, tổ chức tôn giáo trực thuộc, người gốc Việt Nam định cư ở nước ngoài, tổ chức kinh tế có vốn đầu tư nước ngoài, tổ chức nước ngoài có chức năng ngoại giao",,raw_only,true,true,false,false,true,expanded,Đất đai,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f55c7-d2c0-73a8-988f-f495b67843a6,field:Đất đai
